time,open,high,low,close,CDV Line,CDV Candles (Open),CDV Candles (High,CDV Candles (Low),CDV Candles (Close),SMA 1,SMA 2,EMA 1,EMA 2
1724427000,41257,41288,41252,41275,,142077.8880641454,143229.95220886052,141522.20220886052,142376.07720886052,,,,
1724427600,41276,41295,41173,41205,,142226.98263650294,143229.95220886052,140565.1284383687,141897.5403236146,,,,
1724428200,41206,41207,41128,41129,,142062.26148005878,142062.26148005878,138135.2803371029,139350.2043877358,,,,
1724428800,41131,41141,41019,41073,,140706.2329338973,140706.2329338973,135038.39509120124,136586.83771415206,,,,
1724429400,41073,41084,41016,41050,,138646.53532402468,138646.53532402468,133476.67450296594,134257.5347970836,,,,
1724430000,41051,41058,40959,40995,,136452.03506055413,136452.03506055413,131572.05329084472,132524.36389690533,,,,
1724430600,40994,41056,40987,41033,,134488.19947872974,134488.19947872974,131572.05329084472,132381.27068214907,,,,
1724431200,41037,41038,40927,40973,,133434.73508043942,133434.73508043942,130714.4745599399,131952.48131669668,,,,
1724431800,40971,41096,40970,41074,,132693.60819856805,133193.4904329558,130714.4745599399,131953.98249644786,,,,
1724432400,41071,41103,41056,41089,,132323.79534750796,134341.36277338132,132323.79534750796,133767.42660316854,,,,
1724433000,41090,41114,41076,41091,,133045.61097533826,135221.94172074975,133045.61097533826,134781.65224706553,,,,
1724433600,41090,41138,41090,41129,,133913.6316112019,136732.66047074975,133913.6316112019,135977.30109574975,,,,
1724434200,41129,41146,41118,41139,,134945.46635347581,137720.66047074975,134945.46635347581,137226.66047074975,,,,
1724434800,41141,41168,41131,41153,,136086.06341211277,138631.7956058849,136086.06341211277,138176.22803831732,,,,
1724435400,41151,41169,41134,41149,,137131.14572521503,138631.7956058849,137131.14572521503,138338.17417731346,,,,
1724436000,41149,41166,41137,41150,,137734.65995126424,138722.6561970179,137734.65995126424,138383.60447287996,,,,
1724436600,41151,41188,41151,41177,,138059.1322120721,139624.237278099,138059.1322120721,139173.44673755846,,,,
1724437200,41177,41180,41133,41169,,138616.28947481528,139624.237278099,138616.28947481528,139263.8117461841,,,,
1724437800,41170,41173,41149,41156,,138940.0506104997,138940.0506104997,138287.46954760255,138595.4278809359,,,,
1724438400,41157,41178,41153,41164,,138767.7392457178,139026.02954760255,138287.46954760255,138656.74954760255,,,,
1724439000,41162,41175,41145,41172,,138712.2443966602,139751.3628809359,138712.2443966602,139388.6962142692,,,,
1724439600,41171,41174,41147,41174,,139050.4703054647,140334.14065871367,139050.4703054647,140042.75176982477,,,,
1724440200,41173,41224,41172,41214,,139546.61103764473,142077.89065871367,139546.61103764473,141206.01565871367,,,,
1724440800,41215,41272,41208,41263,,140376.31334817922,143712.39065871367,140376.31334817922,142895.14065871367,,,,
1724441400,41263,41272,41219,41237,,141635.72700344643,143712.39065871367,141635.72700344643,142875.81047003443,,,,
1724442000,41237,41263,41188,41259,,142255.76873674043,143630.67694802184,142039.23028135518,142834.9536146885,,,,
1724442600,41262,41306,41231,41259,,142545.36117571447,143630.67694802184,140631.83694802184,142131.25694802182,,,,
1724443200,41259,41275,41246,41264,,142338.30906186815,142338.30906186815,140631.83694802184,141146.81970664253,,,,
1724443800,41263,41265,41249,41255,,141742.56438425533,141742.56438425533,141493.80246526323,141577.80246526323,,,,
1724679000,41334,41447,41333,41413,,141660.18342475928,147492.88579859657,141493.80246526323,144493.34413192992,,,,
1724679600,41414,41476,41376,41473,,143076.7637783446,151246.87579859656,143076.7637783446,149369.88079859657,,,,
1724680200,41472,41489,41421,41464,,146223.32228847058,151246.87579859656,146223.32228847058,150296.03756330244,,,,
1724680800,41464,41487,41446,41478,,148259.6799258865,151824.22371825224,148259.6799258865,150584.7115231303,,,,
1724681400,41480,41494,41432,41445,,149422.1957245084,151824.22371825224,148789.84468599418,150307.0342021232,,,,
1724682000,41446,41506,41429,41498,,149864.6149633158,151776.11091976042,148789.84468599418,150282.9778028773,,,,
1724682600,41497,41523,41454,41467,,150073.79638309655,151776.11091976042,148231.4804849778,150003.79570236913,,,,
1724683200,41468,41495,41415,41415,,150038.79604273284,150038.79604273284,145551.5304849778,146891.5054849778,,,,
1724683800,41415,41436,41367,41392,,148465.15076385532,148465.15076385532,143349.5304849778,144450.5304849778,,,,
1724684400,41393,41396,41337,41339,,146457.84062441654,146457.84062441654,141765.6152307405,142557.57285785914,,,,
1724685000,41339,41371,41326,41337,,144507.70674113784,144507.70674113784,140756.15967518496,141260.88745296275,,,,
1724685600,41337,41340,41288,41301,,142884.2970970503,142884.2970970503,138839.6212136465,139797.89044441574,,,,
1724686200,41300,41310,41274,41294,,141341.09377073302,141341.09377073302,137657.20454697983,138248.41288031318,,,,
1724686800,41295,41335,41266,41305,,139794.7533255231,139794.7533255231,137657.20454697983,138323.26614118274,,,,
1724687400,41303,41321,41277,41289,,139059.00973335293,139059.00973335293,138003.32773538562,138496.32773538562,,,,
1724688000,41288,41311,41273,41292,,138777.66873436928,138777.66873436928,138003.32773538562,138348.72247222773,,,,
1724688600,41290,41317,41271,41312,,138563.1956032985,139476.85633950462,138563.1956032985,139085.48677428724,,,,
1724689200,41310,41348,41308,41341,,138824.34118879287,140691.8438395046,138824.34118879287,140084.35008950462,,,,
1724689800,41340,41358,41327,41352,,139454.34563914873,141345.85996853688,139454.34563914873,141018.85190402076,,,,
1724690400,41353,41364,41341,41359,,140236.59877158474,141776.4469250586,140236.59877158474,141561.15344679775,,,,
1724691000,41358,41389,41354,41381,,140898.87610919125,142609.98978220148,140898.87610919125,142193.21835363004,,,,
1724691600,41381,41406,41360,41380,,141546.04723141063,142609.98978220148,141546.04723141063,142249.31586915802,,,,
1724692200,41379,41400,41351,41357,,141897.68155028432,141897.68155028432,141183.71338468595,141536.17767040024,,,,
1724692800,41358,41385,41353,41357,,141716.92961034228,141716.92961034228,140820.19775968595,141001.95557218595,,,,
1724693400,41357,41362,41273,41283,,141359.44259126412,141359.44259126412,139540.92247878708,140180.56011923653,,,,
1724694000,41283,41301,41231,41244,,140770.0013552503,140770.0013552503,137584.3724787871,138562.64747878708,,,,
1724694600,41244,41266,41229,41262,,139666.32441701868,139666.32441701868,137584.3724787871,138132.14274905736,,,,
1724695200,41263,41293,41241,41251,,138899.23358303803,138899.23358303803,137721.75917317378,138200.8360962507,,,,
1724695800,41251,41272,41241,41271,,138550.0348396444,138550.0348396444,137721.75917317378,138127.2914312383,,,,
1724696400,41271,41310,41271,41303,,138338.66313544134,139667.0031764823,138338.66313544134,139099.91343289256,,,,
1724697000,41301,41330,41290,41319,,138719.28828416695,140823.3781764823,138719.28828416695,140245.1906764823,,,,
1724697600,41320,41341,41311,41315,,139482.2394803246,140823.3781764823,139482.2394803246,140532.29484314896,,,,
1724698200,41315,41330,41293,41325,,140007.2671617368,140871.2655638697,140007.2671617368,140556.2385368427,,,,
1724698800,41324,41327,41295,41307,,140281.75284928974,140871.2655638697,140122.4843138697,140496.8749388697,,,,
1724699400,41306,41331,41306,41328,,140389.3138940797,140740.0643138697,140122.4843138697,140431.2743138697,,,,
1724700000,41329,41338,41301,41303,,140410.2941039747,140740.0643138697,140009.60485441022,140374.83458413996,,,,
1724700600,41304,41327,41293,41315,,140392.56434405735,140675.34014852787,140009.60485441022,140342.47250146905,,,,
1724701200,41315,41344,41310,41311,,140367.5184227632,140675.34014852787,139993.57544264552,140334.4577955867,,,,
1724701800,41312,41347,41291,41339,,140350.98810917494,143126.08437121694,139993.57544264552,141559.82990693123,,,,
1724702400,41339,41347,41308,41309,,140955.40900805307,143126.08437121694,140955.40900805307,142499.33437121694,,,,
1724703000,41307,41309,41298,41302,,141727.371689635,141872.58437121694,141727.371689635,141804.2207348533,,,,
1724765400,41287,41320,41239,41267,,141765.79621224414,141765.79621224414,137158.43734540325,139447.14722194645,,,,
1724766000,41271,41361,41256,41307,,140606.4717170953,140702.90877397466,137158.43734540325,138930.67305968894,,,,
1724766600,41307,41341,41266,41276,,139768.57238839212,140702.90877397466,138179.402107308,139441.15544064133,,,,
1724767200,41280,41344,41252,41311,,139604.86391451673,140585.92384643844,138179.402107308,139382.66297687322,,,,
1724767800,41309,41314,41232,41280,,139493.763445695,140585.92384643844,137980.1311635116,139283.02750497503,,,,
1724768400,41279,41334,41274,41324,,139388.395475335,140812.5061635116,137980.1311635116,139396.3186635116,,,,
1724769000,41323,41344,41298,41323,,139392.3570694233,142163.5061635116,139392.3570694233,141488.0061635116,,,,
1724769600,41323,41340,41317,41324,,140440.18161646745,143078.63659829422,140440.18161646745,142621.0713809029,,,,
1724770200,41323,41333,41298,41326,,141530.62649868516,143981.40802686565,141530.62649868516,143530.02231257994,,,,
1724770800,41327,41358,41326,41341,,142530.32440563256,145302.47052686565,142530.32440563256,144641.93927686565,,,,
1724771400,41342,41342,41271,41284,,143586.13184124912,145302.47052686565,143178.51278038678,144240.4916536262,,,,
1724772000,41283,41317,41263,41277,,143913.31174743766,143913.31174743766,141912.95722483122,142545.735002609,,,,
1724772600,41277,41281,41214,41248,,143229.52337502333,143229.52337502333,139889.79304572675,140901.37513527897,,,,
1724773200,41248,41275,41226,41248,,142065.44925515115,142065.44925515115,139889.79304572675,140349.29304572675,,,,
1724773800,41249,41280,41244,41278,,141207.37115043896,141844.27915683787,140808.79304572675,141326.5361012823,,,,
1724774400,41277,41280,41233,41242,,141266.95362586062,141844.27915683787,140709.36426322086,141276.82171002938,,,,
1724775000,41241,41290,41240,41281,,141271.887667945,141819.06426322088,140709.36426322086,141264.21426322087,,,,
1724775600,41281,41283,41248,41263,,141268.05096558295,141819.06426322088,141195.17854893516,141507.12140607802,,,,
1724776200,41261,41268,41232,41234,,141387.58618583047,141387.58618583047,140319.30354893516,140757.24104893516,,,,
1724776800,41236,41249,41193,41243,,141072.41361738282,141367.80354893516,140319.30354893516,140843.55354893516,,,,
1724777400,41245,41278,41245,41259,,140957.983583159,142506.48536711698,140957.983583159,141937.14445802607,,,,
1724778000,41259,41295,41258,41271,,141447.56402059254,143445.43131306293,141447.56402059254,142975.95834008994,,,,
1724778600,41271,41286,41266,41273,,142211.76118034124,143816.13131306294,142211.76118034124,143630.78131306294,,,,
1724779200,41274,41321,41273,41320,,142921.2712467021,145074.3604797296,142921.2712467021,144445.24589639629,,,,
1724779800,41322,41339,41307,41331,,143683.2585715492,146066.6886047296,143683.2585715492,145570.5245422296,,,,
1724780400,41330,41342,41314,41324,,144626.8915568894,146066.6886047296,144626.8915568894,145691.7778904439,,,,
1724781000,41326,41330,41314,41322,,145159.33472366666,145316.86717615818,144784.99217615818,145050.92967615818,,,,
1724781600,41321,41338,41311,41329,,145105.13219991242,145308.6958798619,144784.99217615818,145046.84402801003,,,,
1724782200,41330,41354,41327,41345,,145075.98811396124,146169.6958798619,145075.98811396124,145739.1958798619,,,,
1724782800,41344,41346,41327,41344,,145407.59199691156,146516.1958798619,145407.59199691156,146342.9458798619,,,,
1724783400,41344,41353,41336,41339,,145875.26893838673,146516.1958798619,145875.26893838673,146306.54882103836,,,,
1724784000,41340,41350,41326,41339,,146090.90887971254,146096.90176221484,145732.83926221484,145914.87051221484,,,,
1724784600,41339,41355,41328,41338,,146002.8896959637,146002.8896959637,145207.58000295557,145470.2096325852,,,,
1724785200,41339,41346,41313,41331,,145736.54966427444,145736.54966427444,144478.89818477375,144843.23909386466,,,,
1724785800,41331,41341,41325,41327,,145289.89437906956,145289.89437906956,143830.14818477375,144154.52318477375,,,,
1724786400,41328,41350,41325,41340,,144722.20878192165,144722.20878192165,143830.14818477375,144093.58818477375,,,,
1724787000,41340,41344,41327,41330,,144407.8984833477,144407.8984833477,143630.41053771492,143993.71936124435,,,,
1724787600,41330,41352,41320,41345,,144200.80892229604,144378.73866271492,143630.41053771492,144004.57460021492,,,,
1724788200,41345,41371,41324,41351,,144102.6917612555,146712.99398186387,144102.6917612555,145545.8663222894,,,,
1724788800,41350,41370,41344,41356,,144824.27904177245,147514.84013571002,144824.27904177245,147113.91705878696,,,,
1724789400,41357,41363,41351,41360,,145969.09805027972,147655.46513571002,145969.09805027972,147585.15263571002,,,,
1724851800,41323,41367,41255,41324,,146777.12534299487,151912.6392428529,146777.12534299487,149784.05218928144,,,,
1724852400,41322,41365,41299,41363,,148280.58876613816,155001.04833376198,148280.58876613816,153456.84378830745,,,,
1724853000,41364,41451,41364,41391,,150868.7162772228,157921.80695445163,150868.7162772228,156461.4276441068,,,,
1724853600,41391,41432,41366,41404,,153665.0719606648,159640.05695445163,153665.0719606648,158780.93195445163,,,,
1724854200,41404,41419,41377,41391,,156223.0019575582,159640.05695445163,156223.0019575582,158998.39028778498,,,,
1724854800,41392,41397,41335,41342,,157610.6961226716,158356.7236211183,155581.11071789247,156968.91716950538,,,,
1724855400,41341,41385,41330,41372,,157289.8066460885,157373.03799061975,155581.11071789247,156477.0743542561,,,,
1724856000,41371,41374,41320,41339,,156883.4405001723,157373.03799061975,155217.46391654568,156295.2509535827,,,,
1724856600,41337,41379,41324,41367,,156589.3457268775,156602.19118927294,155217.46391654568,155909.82755290932,,,,
1724857200,41365,41410,41338,41408,,156249.58663989342,158853.47591149516,156249.58663989342,157727.83355038404,,,,
1724857800,41409,41409,41314,41324,,156988.71009513873,158853.47591149516,156107.0548588636,157480.26538517937,,,,
1724858400,41323,41323,41273,41300,,157234.48774015903,157234.48774015903,154198.83485886359,155152.9448588636,,,,
1724859000,41300,41300,41241,41262,,156193.71629951132,156193.71629951132,151985.9196046263,153092.37723174493,,,,
1724859600,41263,41263,41188,41192,,154643.04676562813,154643.04676562813,149981.826271293,150983.87293795965,,,,
1724860200,41191,41222,41188,41213,,152813.4598517939,152813.4598517939,149981.826271293,150643.9439183518,,,,
1724860800,41214,41235,41153,41173,,151728.70188507286,151728.70188507286,149566.81156541064,150436.43656541064,,,,
1724861400,41172,41197,41147,41166,,151082.56922524175,151082.56922524175,148366.73156541065,148966.77156541063,,,,
1724862000,41165,41170,41096,41119,,150024.6703953262,150024.6703953262,146392.40724108633,147379.5694032485,,,,
1724862600,41120,41139,41101,41130,,148702.11989928735,148702.11989928735,146392.40724108633,146890.40724108633,,,,
1724863200,41130,41168,41118,41149,,147796.26357018686,148457.90724108633,147388.40724108633,147923.15724108633,,,,
1724863800,41149,41197,41145,41193,,147859.71040563658,149974.5226257017,147859.71040563658,149216.21493339402,,,,
1724864400,41194,41224,41188,41202,,148537.96266951528,150870.41151459058,148537.96266951528,150422.46707014614,,,,
1724865000,41201,41204,41140,41151,,149480.2148698307,150870.41151459058,149480.2148698307,150208.23182709058,,,,
1724865600,41151,41158,41117,41137,,149844.22334846063,149844.22334846063,148432.63750544423,148989.34482251742,,,,
